timestamp,_data,_check_fields,time,_data_parsed
6031643433,"array('h', [22, 24, 14, 9, 3, 16, 16, 12])",False,6.031643433,"[27, 29, 15, 4, 8, 19, 19, 16]"
6046458418,"array('h', [17, 7, -1, 0, 6, 8, 12, 13])",False,6.046458418,"[18, 9, 3, 14, 7, 10, 14, 12]"
6068853369,"array('h', [-5, -13, -9, -35, -15, -11, -7, 0])",False,6.068853369,"[-6, -11, -13, -42, -13, -9, -4, 3]"
6089722211,"array('h', [47, 12, 1, 1, 1, 6, 8, 21])",False,6.089722211,"[28, 1, 0, -7, -6, -3, -2, 9]"
6104876705,"array('h', [-6, -2, 2, 8, 0, 0, 4, 10])",False,6.104876705,"[34, 10, 0, 2, 3, 8, 13, 24]"
6136183439,"array('h', [-3, -1, -4, -5, -9, -6, -5, -2])",False,6.136183439,"[-16, -5, 4, 10, -2, -6, -2, 4]"
6149714079,"array('h', [-7, -6, 2, 7, 1, 0, 1, 1])",False,6.149714079,"[-4, -3, -6, -7, -8, -4, -4, -3]"
6164655836,"array('h', [23, 8, 13, 52, 16, 0, 0, 12])",False,6.164655836,"[-3, -4, 2, 0, -4, -3, 1, 4]"
6188823076,"array('h', [-15, -8, -18, -43, -29, -7, -4, -12])",False,6.188823076,"[13, 4, 19, 70, 29, 3, 2, 10]"
6209861897,"array('h', [-3, -3, 0, 1, 2, 0, 3, 8])",False,6.209861897,"[10, 3, -17, -40, -33, -10, -4, -2]"
6226288183,"array('h', [-8, -1, 21, 29, 31, 4, -3, -1])",False,6.226288183,"[-33, -16, -7, -13, -4, 0, -1, -12]"
6249103096,"array('h', [2, 0, -21, -36, -12, 0, -2, -6])",False,6.249103096,"[20, 7, 8, 8, 6, -2, 5, 22]"
6270151216,"array('h', [15, -5, -22, -31, -26, -17, -1, 18])",False,6.270151216,"[-31, -9, 24, 37, 44, 9, -9, -20]"
6285085762,"array('h', [-9, -9, -21, -18, -24, -9, -8, -9])",False,6.285085762,"[26, 7, -40, -71, -41, -7, 3, 8]"
6307518978,"array('h', [-3, -4, -7, 7, -20, -1, 5, 8])",False,6.307518978,"[-1, -12, -8, -2, -6, -15, -6, 10]"
6329891065,"array('h', [-1, 9, 11, -5, 15, 7, 5, 0])",False,6.329891065,"[6, -4, -34, -46, -40, -13, -5, 0]"
6346407969,"array('h', [-31, -8, 14, 20, 6, 6, -2, -29])",False,6.346407969,"[-19, -13, -4, 22, -15, -3, -1, -5]"
6367819904,"array('h', [7, 9, 23, 31, 34, 12, 5, 3])",False,6.367819904,"[13, 12, 0, -10, 0, 5, 11, 17]"
6390006169,"array('h', [-8, -6, -9, -25, -4, -1, -2, -11])",False,6.390006169,"[-24, -2, 15, 2, 11, 6, -2, -24]"
6412563842,"array('h', [17, 0, 13, 17, 19, 10, 9, 19])",False,6.412563842,"[-22, -3, 19, 36, 19, 11, 0, -20]"
6429057872,"array('h', [-1, 5, 35, 95, -2, 15, 7, 3])",False,6.429057872,"[12, 8, 17, 15, 24, 8, 6, 7]"
6450000205,"array('h', [-14, -18, -26, -24, -22, -28, -15, -10])",False,6.450000205,"[-14, -5, -5, -16, 6, 3, -4, -17]"
6464579901,"array('h', [-14, -10, -4, -13, -5, -11, 0, -8])",False,6.464579901,"[21, -6, 0, -6, 3, 2, 10, 23]"
6489261420,"array('h', [10, 9, 5, -14, 33, -2, -6, -5])",False,6.48926142,"[2, 13, 49, 106, 23, 27, 10, 7]"
6509908087,"array('h', [13, 7, -6, -5, 25, 18, 5, 8])",False,6.509908087,"[-10, -15, -13, 20, -36, -20, -8, -5]"
6524577329,"array('h', [19, 15, 3, 15, -5, 0, 8, 12])",False,6.524577329,"[-19, -16, -22, -44, -5, -23, -13, -13]"
6548926637,"array('h', [-12, -5, -4, -10, -10, -6, -4, -2])",False,6.548926637,"[-6, -5, 5, 11, -2, -6, 5, -5]"
6570128601,"array('h', [-14, -14, 10, 4, -11, 1, -8, -3])",False,6.570128601,"[12, 12, 0, -40, 41, -1, -12, -7]"
6584225496,"array('h', [8, 16, 32, 25, -8, 3, 3, 5])",False,6.584225496,"[16, 7, -1, 22, 25, 23, 12, 14]"
6609034081,"array('h', [17, 7, -13, -10, -3, -5, 0, 3])",False,6.609034081,"[17, 13, -6, -12, -10, -4, 4, 8]"
6631564713,"array('h', [5, 6, 17, 27, 20, 5, -1, 1])",False,6.631564713,"[0, 6, 10, 23, -1, -2, 4, 7]"
6644595380,"array('h', [-14, -8, 15, 83, 10, -4, -10, -8])",False,6.64459538,"[-26, -25, -16, -35, -23, -7, -16, -12]"
6668860413,"array('h', [-3, -3, -30, -90, -19, -10, -4, -6])",False,6.668860413,"[4, 9, 46, 47, 2, 10, 3, 8]"
6690072662,"array('h', [5, 5, -3, -11, 10, -4, -8, -11])",False,6.690072662,"[7, 10, 2, -7, -19, -6, -1, 0]"
6704330154,"array('h', [1, -1, 13, 17, 21, 2, -2, 1])",False,6.704330154,"[22, 13, -1, 7, 8, 0, 4, 8]"
6729019896,"array('h', [-33, -12, 2, 5, 1, -5, -14, -24])",False,6.729019896,"[-1, -1, 7, 15, 17, 2, -6, -3]"
6751409021,"array('h', [-16, -9, 7, -8, 12, 12, 16, 8])",False,6.751409021,"[-11, -1, 31, 110, 14, 1, -8, -6]"
6772526281,"array('h', [21, 10, -6, -3, 3, 0, 2, 11])",False,6.772526281,"[-10, -13, -36, -80, -16, -14, -8, -8]"
6788915964,"array('h', [16, 8, 16, 66, 19, 1, -4, -7])",False,6.788915964,"[7, 11, -10, -49, -8, -4, -6, -10]"
6810014947,"array('h', [-26, -37, -27, -56, -12, -5, -2, -2])",False,6.810014947,"[3, -4, 5, 17, 29, -2, -6, -5]"
