timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
6472627832,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186534, nanosec=385916056), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6075360364434843, y=0.04754576777069261, z=-0.7365626770946321, w=-0.2934532110930553)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=64.6875, y=6.75, z=-6.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.86376953125, y=0.125, z=-0.091796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.472627832,"[0.6075360364434843, 0.04754576777069261, -0.7365626770946321, -0.2934532110930553]","[64.6875, 6.75, -6.375]","[0.86376953125, 0.125, -0.091796875]"
6492346532,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186534, nanosec=405502454), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6080177338603703, y=0.05456412909768832, z=-0.7398505289957246, w=-0.28276913882504473)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=72.375, y=7.4375, z=-4.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.861328125, y=0.25244140625, z=-0.1328125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.492346532,"[0.6080177338603703, 0.05456412909768832, -0.7398505289957246, -0.28276913882504473]","[72.375, 7.4375, -4.75]","[0.861328125, 0.25244140625, -0.1328125]"
6514536055,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186534, nanosec=427904224), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6080432273024551, y=0.061341441822823466, z=-0.7425061092285049, w=-0.274235918517359)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=61.625, y=7.75, z=-2.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.8681640625, y=0.41064453125, z=-0.1650390625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.514536055,"[0.6080432273024551, 0.061341441822823466, -0.7425061092285049, -0.274235918517359]","[61.625, 7.75, -2.375]","[0.8681640625, 0.41064453125, -0.1650390625]"
6531069235,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186534, nanosec=444409879), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6083160113616626, y=0.0656104858245999, z=-0.7436872276955812, w=-0.26939970644631067)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=35.0, y=9.5625, z=2.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.8828125, y=0.5419921875, z=-0.1865234375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.531069235,"[0.6083160113616626, 0.0656104858245999, -0.7436872276955812, -0.26939970644631067]","[35.0, 9.5625, 2.6875]","[0.8828125, 0.5419921875, -0.1865234375]"
6560268274,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186534, nanosec=473631589), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6087537801770543, y=0.06713747324992578, z=-0.7434559651430418, w=-0.26867196113288483)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=6.5625, y=9.6875, z=4.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.89013671875, y=0.6142578125, z=-0.185546875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.560268274,"[0.6087537801770543, 0.06713747324992578, -0.7434559651430418, -0.26867196113288483]","[6.5625, 9.6875, 4.3125]","[0.89013671875, 0.6142578125, -0.185546875]"
6568537876,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186534, nanosec=481953894), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6081987970527799, y=0.06597721019709533, z=-0.7428386913125323, w=-0.2719042288881219)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-19.4375, y=-0.0625, z=-0.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.88720703125, y=0.61181640625, z=-0.16943359375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.568537876,"[0.6081987970527799, 0.06597721019709533, -0.7428386913125323, -0.2719042288881219]","[-19.4375, -0.0625, -0.3125]","[0.88720703125, 0.61181640625, -0.16943359375]"
6591054046,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186534, nanosec=504421228), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6057089937624808, y=0.06390339746768615, z=-0.7427930727619297, w=-0.2780133481044035)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-34.3125, y=-11.4375, z=-12.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.94677734375, y=0.607421875, z=-0.19873046875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.591054046,"[0.6057089937624808, 0.06390339746768615, -0.7427930727619297, -0.2780133481044035]","[-34.3125, -11.4375, -12.4375]","[0.94677734375, 0.607421875, -0.19873046875]"
6612231364,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186534, nanosec=525472102), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6006433052891047, y=0.062316514043306154, z=-0.7437698728028685, w=-0.28661934372905556)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-42.0, y=-24.125, z=-27.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9521484375, y=0.615234375, z=-0.23046875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.612231364,"[0.6006433052891047, 0.062316514043306154, -0.7437698728028685, -0.28661934372905556]","[-42.0, -24.125, -27.3125]","[0.9521484375, 0.615234375, -0.23046875]"
6628555753,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186534, nanosec=541890899), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5946020999216434, y=0.06286595800854985, z=-0.7449921198566598, w=-0.2957751771936239)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-36.375, y=-26.125, z=-39.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9541015625, y=0.6376953125, z=-0.23583984375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.628555753,"[0.5946020999216434, 0.06286595800854985, -0.7449921198566598, -0.2957751771936239]","[-36.375, -26.125, -39.8125]","[0.9541015625, 0.6376953125, -0.23583984375]"
6650868536,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186534, nanosec=564264880), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5893662380718058, y=0.06604124581541983, z=-0.7455580569642821, w=-0.3040216685828153)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-23.0, y=-19.1875, z=-50.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.01513671875, y=0.64892578125, z=-0.19189453125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.650868536,"[0.5893662380718058, 0.06604124581541983, -0.7455580569642821, -0.3040216685828153]","[-23.0, -19.1875, -50.0]","[1.01513671875, 0.64892578125, -0.19189453125]"
